AMAZONAS;0.41773584;68.94728413;45.47812225;6.468399883;669.4541319;2338;0.6628952
ANCASH;0.51593385;74.93258987;63.23676348;8.021377866;807.8268726;3073;0.7351367
APURIMAC;0.410925842;69.78497127;65.47290264;6.706361968;516.7922591;2500;0.7432764
AREQUIPA;0.64254532;77.59079321;75.8874934;10.03667663;1159.482777;2429;0.8012204
AYACUCHO;0.432741195;73.16927294;62.93742492;6.920033599;557.3193128;2797;0.7318425
CAJAMARCA;0.425118177;73.31906244;51.19544964;6.2743012;620.5238419;2731;0.6917258
Prov_Const_Callao;0.64016311;78.08759279;73.14389478;9.958164449;1162.472546;27;0.8084
CUSCO;0.512071661;72.40930389;71.77293628;8.321702294;764.592149;3439;0.7448583
HUANCAVELICA;0.383825338;74.18214557;58.61398325;6.026101783;442.1319663;3746;0.6979135
HUANUCO;0.453651586;72.52451622;57.84127695;7.033586648;664.2790841;1921;0.6550326
ICA;0.599986345;76.81296988;73.49849889;10.03379555;979.4058864;432;0.7782182
JUNIN;0.51074941;72.94321539;67.29518291;8.633554638;757.2598688;3294;0.7338879
LA_LIBERTAD;0.54822444;76.88975907;60.84068229;8.315739831;923.8469049;74;0.7661628
LAMBAYEQUE;0.534251995;77.57680147;69.24863356;8.497954203;785.5505542;28;0.7665194
LIMA;0.707336107;77.65637053;75.52315436;10.49162714;1497.00314;162;0.8274614
LORETO;0.48337695;74.14455669;43.95322214;8.548442885;778.6996706;107;0.6163473
MADRE_DE_DIOS;0.613593303;74.51477653;63.95135931;8.814222672;1262.735155;204;0.7171251
MOQUEGUA;0.658913371;76.08858297;73.86128606;9.836722804;1315.930376;1428;0.7761967
PASCO;0.478467834;73.13202643;67.8128795;8.292561936;639.4665835;4373;0.7012663
PIURA;0.513005535;77.04983509;62.43222222;7.922303394;774.4304319;57;0.7048614
PUNO;0.46558646;74.12476311;73.83877212;7.760423183;580.7982274;3848;0.6531937
SAN_MARTIN;0.483200263;71.03680533;52.71833658;7.246409667;841.0326852;895;0.7017407
TACNA;0.590028468;74.85910378;72.76624964;9.730060545;990.8363209;583;0.7761794
TUMBES;0.555171958;72.66095308;68.14055756;8.920869017;943.3701365;9;0.7425576
UCAYALI;0.48352401;70.6378132;49.50746101;8.381383031;799.7997606;162;0.6397514
